aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
University of the Witwatersrand Wits,,South Africa,11,University of the Witwatersrand,739,226-250,226,master_account,49.8,312,98.4,23,65.1,116,-,376,38.3,186,28.6,295,"Computer Science,Chemistry,Geography,Mathematics & Statistics,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Accounting & Finance,Business & Management,General Engineering,Law,Chemical Engineering,Archaeology,Electrical & Electronic Engineering,Art, Performing Arts & Design,Biological Sciences,History, Philosophy & Theology,Psychology,Civil Engineering,Other Health,Communication & Media Studies,Architecture,Politics & International Studies (incl Development Studies),Education,Sociology,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Physics & Astronomy",/world-university-rankings/university-witwatersrand
National Research Nuclear University MEPhI,,Russian Federation,6,National Research Nuclear University MEPhI,878,226-250,226,master_account,100.0,1,59.6,94,18.8,396,-,267,10.6,392,20.9,361,"Education,Chemical Engineering,Biological Sciences,Politics & International Studies (incl Development Studies),Civil Engineering,Business & Management,Medicine & Dentistry,Electrical & Electronic Engineering,Mathematics & Statistics,Economics & Econometrics,Computer Science,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Accounting & Finance,General Engineering,Chemistry",/world-university-rankings/national-research-nuclear-university-mephi
National Tsing Hua University,,Taiwan,0,National Tsing Hua University,680,226-250,226,master_account,44.4,353,44.0,162,20.1,388,-,270,44.1,139,45.5,136,"Geology, Environmental, Earth & Marine Sciences,Archaeology,Biological Sciences,Education,Chemical Engineering,Mathematics & Statistics,Art, Performing Arts & Design,Psychology,Chemistry,Law,History, Philosophy & Theology,Computer Science,Business & Management,Electrical & Electronic Engineering,General Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Sociology,Languages, Literature & Linguistics,Economics & Econometrics,Accounting & Finance,Other Health,Sport Science",/world-university-rankings/national-tsing-hua-university
University of South Florida (Tampa)  ,,United States,0,University of South Florida (Tampa)  ,803,226-250,226,public,48.4,323,98.9,20,19.7,393,-,364,42.0,154,32.6,261,"Computer Science,Chemical Engineering,Business & Management,Physics & Astronomy,Geography,Education,History, Philosophy & Theology,Electrical & Electronic Engineering,Sociology,General Engineering,Agriculture & Forestry,Accounting & Finance,Psychology,Other Health,Economics & Econometrics,Archaeology,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Veterinary Science,Communication & Media Studies,Mechanical & Aerospace Engineering,Chemistry,Civil Engineering,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Architecture,Sport Science,Art, Performing Arts & Design",/world-university-rankings/university-south-florida-tampa
Georgia Health Sciences University,,United States,0,Georgia Health Sciences University,661,226-250,226,master_account,62.0,222,43.6,168,32.6,313,-,229,17.5,363,49.4,107,,/world-university-rankings/georgia-health-sciences-university
Technical University of Darmstadt Technical University of Darmstadt,,Germany,0,Technical University of Darmstadt,745,226-250,226,master_account,44.4,354,84.4,38,64.4,122,-,302,31.8,228,37.8,198,"Mechanical & Aerospace Engineering,Chemistry,Chemical Engineering,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Education,General Engineering,Civil Engineering,Other Health,Psychology,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Economics & Econometrics,Mathematics & Statistics,Sport Science,Sociology,Computer Science,Biological Sciences,Architecture,Physics & Astronomy",/world-university-rankings/technical-university-darmstadt
University of Missouri-Columbia,,United States,0,University of Missouri-Columbia,706,226-250,226,public,45.2,347,31.1,324,30.8,326,-,346,45.8,128,40.4,176,"Geography,Civil Engineering,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,General Engineering,Languages, Literature & Linguistics,Sport Science,Politics & International Studies (incl Development Studies),Computer Science,Art, Performing Arts & Design,Economics & Econometrics,Sociology,Biological Sciences,Law,Other Health,Mechanical & Aerospace Engineering,Chemical Engineering,Business & Management,Medicine & Dentistry,Accounting & Finance,Physics & Astronomy,Agriculture & Forestry,History, Philosophy & Theology,Veterinary Science,Education,Psychology,Archaeology,Electrical & Electronic Engineering,Chemistry",/world-university-rankings/university-missouri-columbia
Tulane University,,United States,0,Tulane University,686,226-250,226,private,66.8,179,-,383,31.2,322,-,304,22.6,312,42.8,159,"Mathematics & Statistics,Politics & International Studies (incl Development Studies),Chemistry,Computer Science,Sociology,Business & Management,Physics & Astronomy,Art, Performing Arts & Design,General Engineering,History, Philosophy & Theology,Communication & Media Studies,Economics & Econometrics,Law,Psychology,Medicine & Dentistry,Chemical Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Accounting & Finance,Other Health,Architecture,Education",/world-university-rankings/tulane-university
Bilkent University,,Turkey,0,Bilkent University,668,226-250,226,master_account,60.1,231,39.9,211,42.0,257,-,209,30.5,236,34.7,234,"Law,Biological Sciences,Physics & Astronomy,Business & Management,Education,Electrical & Electronic Engineering,Communication & Media Studies,Languages, Literature & Linguistics,Psychology,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),General Engineering,Mathematics & Statistics,Architecture,Economics & Econometrics,History, Philosophy & Theology,Archaeology,Chemistry,Computer Science,Accounting & Finance",/world-university-rankings/bilkent-university
University of Otago,,New Zealand,1,University of Otago,682,226-250,226,master_account,54.8,269,37.2,250,85.4,27,-,354,30.9,232,28.8,293,"Archaeology,Art, Performing Arts & Design,Medicine & Dentistry,History, Philosophy & Theology,Computer Science,Geography,Other Health,Communication & Media Studies,Law,Business & Management,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Biological Sciences,Education,Economics & Econometrics,Psychology,Languages, Literature & Linguistics,Chemistry,Sociology,Sport Science,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Physics & Astronomy,Agriculture & Forestry",/world-university-rankings/university-otago
University of Waterloo,,Canada,11,University of Waterloo,689,226-250,226,master_account,41.8,363,39.4,221,58.3,157,-,387,42.1,152,34.7,238,"Mathematics & Statistics,History, Philosophy & Theology,Computer Science,Civil Engineering,Politics & International Studies (incl Development Studies),Business & Management,Sport Science,Languages, Literature & Linguistics,Sociology,Art, Performing Arts & Design,Chemistry,Accounting & Finance,Other Health,Architecture,Communication & Media Studies,Mechanical & Aerospace Engineering,Physics & Astronomy,General Engineering,Psychology,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Geography,Economics & Econometrics,Chemical Engineering,Archaeology",/world-university-rankings/university-waterloo
Korea University,,South Korea,6,Korea University,702,226-250,226,master_account,39.4,370,52.1,117,27.3,358,-,246,43.7,143,44.7,145,"Mathematics & Statistics,History, Philosophy & Theology,Chemistry,Politics & International Studies (incl Development Studies),Accounting & Finance,Civil Engineering,Physics & Astronomy,General Engineering,Electrical & Electronic Engineering,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Law,Geography,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Sport Science,Other Health,Computer Science,Medicine & Dentistry,Archaeology,Biological Sciences,Economics & Econometrics,Architecture,Psychology,Sociology,Business & Management,Education,Communication & Media Studies,Agriculture & Forestry",/world-university-rankings/korea-university
Université Libre de Bruxelles,,Belgium,0,Université Libre de Bruxelles,669,226-250,226,master_account,59.3,239,54.9,106,78.2,52,-,307,30.6,234,25.6,322,"Law,Biological Sciences,Business & Management,General Engineering,Sociology,Medicine & Dentistry,Architecture,Geography,Veterinary Science,Electrical & Electronic Engineering,Art, Performing Arts & Design,Civil Engineering,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Agriculture & Forestry,Economics & Econometrics,Chemical Engineering,Mechanical & Aerospace Engineering,Archaeology,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Psychology,Other Health,Physics & Astronomy,Chemistry,Education,Accounting & Finance,Communication & Media Studies,Computer Science,Sport Science",/world-university-rankings/universite-libre-de-bruxelles
Western University,,Canada,11,Western University,690,226-250,226,master_account,44.8,350,44.6,154,51.3,201,-,398,37.2,192,39.4,184,"Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Communication & Media Studies,Mathematics & Statistics,Sport Science,Other Health,Geography,Chemical Engineering,Computer Science,Business & Management,Chemistry,Archaeology,Politics & International Studies (incl Development Studies),General Engineering,Education,Physics & Astronomy,Languages, Literature & Linguistics,Civil Engineering,Sociology,Psychology,Economics & Econometrics,Law,Accounting & Finance,Biological Sciences,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Medicine & Dentistry",/world-university-rankings/western-university
Simon Fraser University,,Canada,11,Simon Fraser University,709,226-250,226,master_account,61.0,226,41.6,190,55.6,177,-,289,35.3,203,24.0,332,"History, Philosophy & Theology,Business & Management,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Psychology,Chemistry,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Physics & Astronomy,General Engineering,Economics & Econometrics,Mathematics & Statistics,Sociology,Geography,Communication & Media Studies,Archaeology,Accounting & Finance,Other Health,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Education,Biological Sciences,Computer Science",/world-university-rankings/simon-fraser-university
University of Würzburg,,Germany,0,University of Würzburg,691,226-250,226,master_account,70.9,162,30.4,335,44.8,245,-,389,19.4,347,33.0,258,"Communication & Media Studies,Languages, Literature & Linguistics,Sociology,Archaeology,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,History, Philosophy & Theology,Law,Geology, Environmental, Earth & Marine Sciences,Education,Economics & Econometrics,Biological Sciences,Mathematics & Statistics,Psychology,Other Health,Geography,Chemistry,Sport Science,Computer Science,Physics & Astronomy,Business & Management",/world-university-rankings/university-wurzburg
Florida Institute of Technology,,United States,0,Florida Institute of Technology,873,226-250,226,private,92.5,37,28.7,355,58.4,155,-,226,11.9,389,16.2,395,"Mechanical & Aerospace Engineering,Psychology,Computer Science,Languages, Literature & Linguistics,Chemical Engineering,Physics & Astronomy,History, Philosophy & Theology,Business & Management,Other Health,General Engineering,Accounting & Finance,Civil Engineering,Education,Art, Performing Arts & Design,Law,Politics & International Studies (incl Development Studies),Communication & Media Studies,Medicine & Dentistry,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Electrical & Electronic Engineering,Chemistry,Architecture",/world-university-rankings/florida-institute-technology
